ID,device_type,brand,model,release_year,os,form_factor,cpu_brand,cpu_model,cpu_tier,cpu_cores,cpu_threads,cpu_base_ghz,cpu_boost_ghz,gpu_brand,gpu_model,gpu_tier,vram_gb,ram_gb,storage_type,storage_gb,storage_drive_count,display_type,display_size_in,resolution,refresh_hz,battery_wh,charger_watts,psu_watts,wifi,bluetooth,weight_kg,warranty_months,price
59296,Laptop,Apple,Apple Legion KYB,2023,Windows,2-in-1,Apple,Apple M3,3,8,8,2.4,3.4,Apple,Apple Integrated,3,4,32,HDD,512,1,Mini-LED,16.0,2560x1600,60,99,65,0,Wi-Fi 5,5.3,1.73,12,2186.99
22613,Desktop,Dell,Dell Cube 4WW,2019,Windows,Micro-ATX,Intel,Intel i5-11770,3,12,24,2.8,3.6,AMD,RX 7000 80,4,10,32,NVMe,1024,3,IPS,24.0,3840x2160,120,0,0,550,Wi-Fi 6,5.0,4.0,12,1736.99
75052,Laptop,HP,HP Creator 2XY,2023,ChromeOS,Gaming,Intel,Intel i7-14517,4,14,28,2.6,3.7,NVIDIA,RTX 40 70,3,8,32,SSD,512,2,IPS,14.0,1920x1080,144,90,65,0,Wi-Fi 6,5.0,2.37,24,1665.99
59963,Desktop,HP,HP Station U3S,2022,Windows,ATX,Intel,Intel i3-10927,1,6,12,2.4,3.3,NVIDIA,RTX 40 50,1,4,8,HDD,512,3,OLED,24.0,2560x1440,165,0,0,750,Wi-Fi 7,5.0,9.0,24,1303.99
48682,Laptop,Apple,Apple Blade A0G,2018,Windows,Gaming,Apple,Apple M3 Pro,6,26,26,3.0,4.0,Apple,Apple Integrated,6,6,128,HDD,1024,1,OLED,14.0,1920x1080,60,80,65,0,Wi-Fi 6E,5.0,1.87,24,3494.99
21995,Laptop,Lenovo,Lenovo Legion PZC,2021,macOS,2-in-1,AMD,AMD Ryzen 5 3109,3,10,20,2.4,3.5,NVIDIA,RTX 30 70,3,8,32,SSD,512,1,OLED,15.6,1920x1080,60,50,90,0,Wi-Fi 6E,5.0,1.3,24,2063.99
18122,Laptop,Dell,Dell Slim 5DE,2023,Windows,2-in-1,AMD,AMD Ryzen 5 7523,3,8,14,2.4,3.4,NVIDIA,RTX 40 60,2,6,16,NVMe,256,1,OLED,16.0,2560x1600,60,99,120,0,Wi-Fi 6E,5.0,1.13,12,1587.99
80350,Laptop,Apple,Apple Legion P8H,2023,macOS,Mainstream,Apple,Apple M2 Max,4,12,12,2.6,3.7,Apple,Apple Integrated,4,0,64,NVMe,256,1,QLED,14.0,1920x1080,240,60,90,0,Wi-Fi 6E,5.3,1.37,36,3006.99
69670,Laptop,Dell,Dell Slim BC3,2019,macOS,Gaming,Intel,Intel i5-13944,2,6,12,2.2,3.1,AMD,RX 5000 60,2,6,16,SSD,512,1,LED,14.0,1920x1080,60,60,120,0,Wi-Fi 6,5.1,1.17,12,1428.99
81983,Desktop,HP,HP Arena VM5,2024,Windows,ATX,Intel,Intel i3-10628,1,4,8,2.4,3.5,NVIDIA,RTX 30 50,1,4,8,NVMe,512,2,Mini-LED,27.0,1920x1080,60,0,0,550,Wi-Fi 6,5.0,6.0,12,1261.99
69465,Desktop,Dell,Dell Strix DTF,2023,Windows,Full-Tower,Intel,Intel i9-12511,6,26,50,3.4,4.3,NVIDIA,RTX 20 90,6,16,128,HDD,512,3,LED,32.0,3840x2160,90,0,0,750,Wi-Fi 6,5.2,5.0,12,2712.99
33838,Laptop,Lenovo,Lenovo Stealth PR8,2022,Windows,Workstation,Intel,Intel i5-14653,3,10,18,2.4,3.2,Intel,Arc A580,3,0,32,SSD,512,2,IPS,15.6,3840x2160,90,60,65,0,Wi-Fi 5,5.3,1.7,12,2123.99
48274,Laptop,HP,HP Blade VK3,2019,Linux,Mainstream,AMD,AMD Ryzen 3 3911,1,4,8,2.0,2.8,NVIDIA,RTX 40 50,1,4,8,NVMe,2048,1,IPS,15.6,2560x1600,60,60,90,0,Wi-Fi 6,5.0,2.0,24,1311.99
38307,Laptop,Dell,Dell Zen C64,2024,macOS,Mainstream,AMD,AMD Ryzen 7 3823,4,14,28,2.6,3.7,NVIDIA,RTX 30 80,4,10,64,NVMe,256,1,LED,17.3,3840x2160,60,60,65,0,Wi-Fi 6E,5.2,1.64,24,2547.99
89148,Desktop,HP,HP Arena LNP,2022,Windows,ATX,AMD,AMD Ryzen 7 7714,5,18,36,3.2,4.1,AMD,RX 7000 80 XT,5,12,96,NVMe,256,4,IPS,27.0,2560x1440,240,0,0,1000,Wi-Fi 7,5.0,5.0,12,2174.99
70989,Laptop,Acer,Acer Pro VDE,2022,Linux,Mainstream,AMD,AMD Ryzen 3 3127,1,4,8,2.0,3.0,NVIDIA,RTX 30 60,2,6,8,SSD,512,1,Mini-LED,14.0,2560x1600,144,70,180,0,Wi-Fi 6E,5.1,1.37,12,1527.99
31595,Desktop,Samsung,Samsung Cube I24,2022,macOS,Micro-ATX,AMD,AMD Ryzen 7 7131,4,14,28,3.0,4.0,NVIDIA,RTX 40 80 Ti,5,12,72,HDD,256,1,QLED,32.0,2560x1440,60,0,0,750,Wi-Fi 6,5.2,16.0,24,2304.99
77490,Laptop,Apple,Apple Think GA6,2022,Windows,Mainstream,Apple,Apple M2,4,12,12,2.6,3.7,Apple,Apple Integrated,4,6,64,SSD,256,1,IPS,13.3,1920x1080,60,90,45,0,Wi-Fi 6E,5.0,2.32,12,2424.99
33009,Laptop,HP,HP Zen 5NE,2024,Windows,Mainstream,Intel,Intel i5-14379,2,6,12,2.2,3.3,Apple,Apple Integrated,2,4,16,SSD,1024,1,QLED,14.0,1920x1080,120,80,90,0,Wi-Fi 5,5.3,1.37,12,1629.99
45383,Laptop,Gigabyte,Gigabyte Legion QJ5,2023,Windows,Mainstream,Intel,Intel i3-10364,1,4,8,2.0,3.1,NVIDIA,RTX 40 50,1,4,8,SSD,512,1,OLED,15.6,2880x1800,144,80,65,0,Wi-Fi 6,5.2,2.0,36,1572.99
37199,Desktop,Apple,Apple Creator U3S,2021,Windows,Full-Tower,Apple,Apple M1,6,26,26,3.4,4.2,Apple,Apple Integrated,6,0,128,SSD,256,3,LED,32.0,2560x1440,60,0,0,550,Wi-Fi 6,5.3,4.0,24,3094.99
96591,Laptop,Dell,Dell Zen I33,2021,macOS,Ultrabook,AMD,AMD Ryzen 5 5329,2,6,12,2.2,3.1,NVIDIA,RTX 40 50,1,4,8,SSD,1024,1,OLED,14.0,1920x1080,60,70,65,0,Wi-Fi 6,5.0,1.57,24,1583.99
17415,Laptop,MSI,MSI Blade P7K,2022,Linux,Mainstream,AMD,AMD Ryzen 5 3633,2,6,10,2.2,3.3,Intel,Arc A380,2,2,16,HDD,4096,1,OLED,16.0,2880x1800,90,70,90,0,Wi-Fi 5,5.1,1.33,12,1519.99
76480,Desktop,MSI,MSI Strix NMP,2024,Windows,ATX,Intel,Intel i3-12951,1,4,8,2.4,3.2,NVIDIA,RTX 30 50,1,4,8,NVMe,256,1,VA,24.0,2560x1440,120,0,0,850,Wi-Fi 7,5.3,7.0,12,1125.99
6741,Laptop,Apple,Apple Nitro VTD,2021,macOS,Gaming,Apple,Apple M1 Max,3,10,10,2.4,3.4,Apple,Apple Integrated,3,0,32,Hybrid,512,2,LED,15.6,1920x1080,120,70,65,0,Wi-Fi 6,5.3,1.7,48,1977.99
69347,Laptop,Acer,Acer Stealth SQZ,2025,Windows,Mainstream,Intel,Intel i3-14363,1,4,8,2.0,3.1,NVIDIA,RTX 20 50,1,4,8,HDD,256,1,LED,14.0,1920x1080,144,90,65,0,Wi-Fi 6,5.0,1.57,12,991.99
90657,Desktop,MSI,MSI Arena XI7,2024,macOS,Full-Tower,Intel,Intel i7-13775,4,12,24,3.0,3.9,Intel,Arc B700,4,6,64,HDD,512,1,LED,34.0,3840x2160,120,0,0,850,Wi-Fi 6,5.3,5.0,12,2206.99
79097,Laptop,Lenovo,Lenovo Zen 0IP,2025,Windows,Mainstream,Intel,Intel i5-11548,3,10,20,2.4,3.3,NVIDIA,RTX 40 60,2,6,16,NVMe,1024,1,OLED,15.6,2560x1600,165,50,65,0,Wi-Fi 6,5.2,1.1,12,1858.99
91114,Laptop,ASUS,ASUS Air TEO,2025,Windows,2-in-1,Intel,Intel i5-13581,2,6,12,2.2,3.2,NVIDIA,RTX 30 50,1,4,8,SSD,256,1,QLED,15.6,1920x1080,60,80,90,0,Wi-Fi 6E,5.0,3.0,36,1023.99
93166,Laptop,Samsung,Samsung Stealth ZWH,2021,Windows,Gaming,AMD,AMD Ryzen 7 6367,4,14,28,2.6,3.5,AMD,RX 5000 70,3,8,32,NVMe,1024,1,OLED,14.0,2880x1800,120,80,65,0,Wi-Fi 6,5.3,0.97,24,2632.99
68293,Laptop,Apple,Apple Legion 0M9,2019,Windows,Mainstream,Apple,Apple M2,3,8,8,2.4,3.4,Apple,Apple Integrated,2,0,16,NVMe,512,2,IPS,14.0,3840x2160,144,50,120,0,Wi-Fi 7,5.1,1.17,24,2174.99
76149,Laptop,Samsung,Samsung Zen L97,2022,Windows,Workstation,AMD,AMD Ryzen 3 6656,1,6,12,2.0,2.8,Apple,Apple Integrated,1,2,8,SSD,512,1,OLED,14.0,1920x1080,60,70,240,0,Wi-Fi 6,5.1,1.37,12,1261.99
22127,Laptop,HP,HP Nitro 6E4,2022,Linux,Ultrabook,AMD,AMD Ryzen 7 4337,4,12,24,2.6,3.5,Intel,Arc A700,4,2,64,SSD,512,2,OLED,14.0,1920x1080,60,70,90,0,Wi-Fi 6,5.2,1.57,48,2159.99
31880,Desktop,Acer,Acer Station Q6N,2018,Linux,SFF,AMD,AMD Ryzen 7 5273,4,14,28,3.0,3.9,AMD,RX 6000 80,4,10,64,HDD,1024,3,OLED,27.0,3840x2160,120,0,0,650,Wi-Fi 6E,5.3,10.0,12,2407.99
53310,Laptop,Lenovo,Lenovo Nitro B21,2021,Windows,Ultrabook,Intel,Intel i5-12718,3,8,16,2.4,3.3,NVIDIA,RTX 30 70,3,8,32,HDD,2048,2,Mini-LED,13.3,1920x1080,144,80,65,0,Wi-Fi 6,5.3,1.52,24,1925.99
89602,Laptop,Lenovo,Lenovo Creator GLE,2025,Windows,Gaming,AMD,AMD Ryzen 7 5214,4,12,24,2.6,3.5,NVIDIA,RTX 40 80,4,10,64,NVMe,1024,2,IPS,15.6,3840x2160,60,60,90,0,Wi-Fi 6,5.1,1.3,12,2546.99
28642,Desktop,ASUS,ASUS Think WE5,2019,Windows,Full-Tower,Intel,Intel i5-13347,2,6,12,2.6,3.6,NVIDIA,RTX 30 60,2,6,16,NVMe,512,2,OLED,27.0,2560x1440,120,0,0,650,Wi-Fi 6,5.0,8.0,24,1567.99
89380,Laptop,Apple,Apple Legion QPG,2022,macOS,Mainstream,Apple,Apple M3,5,18,18,2.8,3.9,Apple,Apple Integrated,6,2,96,NVMe,2048,1,LED,14.0,3840x2160,60,56,180,0,Wi-Fi 5,5.3,1.37,36,3670.99
14005,Desktop,Dell,Dell Forge ZNA,2019,Windows,Full-Tower,Intel,Intel i3-14583,1,4,8,2.4,3.3,NVIDIA,RTX 30 50,1,4,8,NVMe,1024,1,VA,27.0,1920x1080,60,0,0,850,Wi-Fi 6,5.2,11.0,12,1176.99
47944,Desktop,Samsung,Samsung Creator 4KH,2023,Windows,Micro-ATX,Intel,Intel i5-11916,3,12,24,2.8,3.6,Intel,Arc A380,2,0,16,HDD,512,3,OLED,32.0,1920x1080,60,0,0,1000,Wi-Fi 6E,5.2,11.0,12,1357.99
8561,Laptop,Lenovo,Lenovo Pro 7S0,2025,macOS,Mainstream,Intel,Intel i5-10543,2,6,12,2.2,3.1,NVIDIA,RTX 40 50,1,4,8,NVMe,2048,1,LED,14.0,1920x1080,120,60,120,0,Wi-Fi 6,4.2,1.57,24,1451.99
2522,Laptop,Acer,Acer Zen 6JU,2019,Windows,Mainstream,AMD,AMD Ryzen 7 6797,4,12,24,2.6,3.5,AMD,RX 6000 70,3,8,32,NVMe,1024,1,OLED,14.0,2560x1600,90,56,90,0,Wi-Fi 6E,5.1,1.17,24,1872.99
58131,Laptop,Apple,Apple Think 1NL,2024,Linux,Ultrabook,Apple,Apple M3 Max,4,14,14,2.6,3.5,Apple,Apple Integrated,2,0,32,Hybrid,256,1,OLED,14.0,1920x1080,120,50,180,0,Wi-Fi 6E,5.0,1.17,24,2262.99
44266,Laptop,Dell,Dell Stealth MBX,2020,Linux,Mainstream,Intel,Intel i7-10484,4,12,24,2.6,3.5,AMD,RX 7000 70,3,8,32,NVMe,512,1,QLED,15.6,1920x1080,60,60,180,0,Wi-Fi 6,5.1,2.0,12,6514.99
53670,Desktop,Dell,Dell Arena MK6,2022,Windows,Micro-ATX,AMD,AMD Ryzen 7 3564,5,18,36,3.2,4.1,Intel,Arc A700,4,4,64,NVMe,1024,3,Mini-LED,24.0,1920x1080,90,0,0,1200,Wi-Fi 6,5.0,9.0,24,1933.99
69571,Laptop,Razer,Razer Nitro 9NR,2024,Windows,Gaming,Intel,Intel i7-12993,4,14,28,2.6,3.4,NVIDIA,RTX 30 80,4,10,64,NVMe,1024,1,IPS,17.3,1920x1080,120,60,65,0,Wi-Fi 6E,5.1,1.24,36,2106.99
96115,Laptop,Samsung,Samsung Slim IE0,2021,Windows,Mainstream,Intel,Intel i7-12159,5,16,32,2.8,3.7,NVIDIA,RTX 40 90,6,16,96,SSD,512,2,Mini-LED,15.6,1920x1080,120,80,90,0,Wi-Fi 5,5.2,1.5,12,2745.99
97593,Laptop,Apple,Apple Blade X0Q,2025,macOS,Ultrabook,Apple,Apple M3,2,6,6,2.2,3.2,Apple,Apple Integrated,2,0,16,HDD,2048,1,QLED,15.6,1920x1080,120,70,90,0,Wi-Fi 6,5.0,1.7,24,2020.99
79243,Laptop,Samsung,Samsung Zen H9J,2021,Linux,Ultrabook,Intel,Intel i3-11719,1,6,12,2.0,3.1,Intel,Arc A310,1,0,8,NVMe,1024,1,OLED,14.0,1920x1080,60,99,90,0,Wi-Fi 6,5.1,1.17,12,1324.99
22782,Desktop,Acer,Acer Pro ULF,2023,Windows,ATX,AMD,AMD Ryzen 7 5552,4,12,22,3.0,3.9,NVIDIA,RTX 30 80,4,10,64,Hybrid,1024,1,OLED,32.0,2560x1440,144,0,0,650,Wi-Fi 6,5.2,6.0,12,2266.99
98604,Desktop,Dell,Dell Creator SKA,2021,macOS,Micro-ATX,AMD,AMD Ryzen 5 5587,3,8,16,2.8,3.9,NVIDIA,RTX 40 60,2,6,16,Hybrid,512,1,LED,34.0,2560x1440,165,0,0,750,Wi-Fi 6E,4.2,13.0,12,1507.99
59822,Laptop,Acer,Acer Think UQB,2023,Windows,Gaming,Intel,Intel i7-11506,5,16,32,2.8,3.8,Apple,Apple Integrated,6,0,96,Hybrid,256,1,Mini-LED,15.6,1920x1080,60,70,90,0,Wi-Fi 6,5.1,2.0,12,2796.99
7423,Laptop,Apple,Apple Blade 5WC,2021,Windows,2-in-1,Apple,Apple M2 Pro,2,6,6,2.2,3.0,Apple,Apple Integrated,2,2,16,NVMe,256,1,IPS,15.6,2560x1600,90,50,90,0,Wi-Fi 5,5.2,1.7,12,1530.99
44878,Laptop,Dell,Dell Nitro CYX,2024,Windows,Gaming,Intel,Intel i5-12238,2,6,12,2.2,3.3,AMD,RX 5000 60,2,6,24,NVMe,512,1,IPS,15.6,1920x1080,144,70,65,0,Wi-Fi 5,5.0,1.5,24,1193.99
15480,Laptop,Lenovo,Lenovo Zen Z7B,2018,Windows,Workstation,AMD,AMD Ryzen 5 5830,2,6,10,2.2,3.1,AMD,RX 6000 50,1,4,8,SSD,512,2,OLED,16.0,2560x1600,60,56,90,0,Wi-Fi 6E,5.2,3.03,12,1324.99
42867,Desktop,HP,HP Pro FK5,2020,macOS,Full-Tower,AMD,AMD Ryzen 5 3312,3,10,20,2.8,3.6,Intel,Arc B580,3,0,32,SSD,256,3,LED,27.0,1920x1080,60,0,0,650,Wi-Fi 6,5.3,4.0,24,1348.99
90358,Laptop,ASUS,ASUS Slim 767,2023,Windows,Ultrabook,Intel,Intel i5-13567,3,10,20,2.4,3.4,AMD,RX 7000 80,4,10,32,SSD,1024,2,IPS,15.6,1920x1080,120,60,120,0,Wi-Fi 5,5.1,1.7,36,2030.99
45338,Laptop,HP,HP Nitro E9B,2025,Windows,Gaming,Intel,Intel i5-11374,3,10,20,2.4,3.2,AMD,RX 5000 70,3,8,32,NVMe,512,1,IPS,15.6,1920x1080,60,90,90,0,Wi-Fi 6,5.3,1.5,24,1675.99
82648,Laptop,Lenovo,Lenovo Nitro 2KN,2023,Windows,Mainstream,Intel,Intel i7-10147,4,12,22,2.6,3.4,NVIDIA,RTX 30 80 Ti,5,12,64,Hybrid,512,1,OLED,14.0,1920x1080,60,60,45,0,Wi-Fi 6,5.2,1.57,24,2201.99
36140,Laptop,Dell,Dell Slim MCG,2018,Windows,Gaming,Intel,Intel i5-10706,3,8,16,2.4,3.4,Apple,Apple Integrated,2,0,16,NVMe,512,2,LED,15.6,1920x1080,120,70,90,0,Wi-Fi 6,5.2,1.7,24,1446.99
87384,Laptop,ASUS,ASUS Legion NMM,2023,Windows,Mainstream,Intel,Intel i5-14200,3,8,16,2.4,3.5,NVIDIA,RTX 40 80,4,10,48,Hybrid,256,1,LED,16.0,3840x2160,60,56,90,0,Wi-Fi 6,5.3,2.03,24,2019.99
56654,Desktop,HP,HP Arena RQ1,2020,Windows,ATX,AMD,AMD Ryzen 3 7580,1,4,8,2.4,3.4,NVIDIA,RTX 30 50,1,4,8,SSD,1024,2,Mini-LED,27.0,2560x1440,120,0,0,1200,Wi-Fi 6,5.1,5.0,24,1288.99
13203,Laptop,Dell,Dell Zen YN6,2024,Windows,Mainstream,AMD,AMD Ryzen 5 6268,3,10,20,2.4,3.3,NVIDIA,RTX 30 60,2,6,24,SSD,512,1,OLED,14.0,1920x1080,90,56,90,0,Wi-Fi 6,4.2,1.37,24,1711.99
32025,Laptop,Apple,Apple Blade ZX2,2021,Windows,Gaming,Apple,Apple M3 Max,3,10,10,2.4,3.3,Apple,Apple Integrated,3,0,32,NVMe,256,2,OLED,15.6,1920x1080,60,80,120,0,Wi-Fi 7,5.2,1.7,36,1952.99
90597,Desktop,Apple,Apple Think JW0,2022,Windows,ATX,Apple,Apple M1 Max,3,12,12,2.8,3.6,Apple,Apple Integrated,3,6,32,Hybrid,1024,3,Mini-LED,24.0,1920x1080,60,0,0,650,Wi-Fi 6E,5.3,4.0,12,1995.99
62628,Desktop,Dell,Dell Arena HN0,2022,macOS,SFF,Intel,Intel i9-11228,6,24,48,3.4,4.4,Intel,Arc A770,5,4,96,NVMe,1024,1,OLED,27.0,2560x1440,90,0,0,650,Wi-Fi 6,5.0,6.0,36,2816.99
16606,Desktop,Acer,Acer Arena J8O,2023,ChromeOS,Full-Tower,Intel,Intel i3-11316,1,6,12,2.4,3.3,NVIDIA,RTX 30 50,1,4,8,NVMe,256,1,OLED,27.0,3440x1440,60,0,0,650,Wi-Fi 6,5.1,4.0,36,1365.99
82795,Laptop,Dell,Dell Creator IFZ,2024,macOS,Workstation,Intel,Intel i7-12183,4,12,24,2.6,3.5,Apple,Apple Integrated,4,4,64,SSD,256,2,OLED,15.6,1920x1080,144,70,240,0,Wi-Fi 7,5.1,1.3,24,2768.99
3761,Laptop,Dell,Dell Zen AVC,2021,Windows,Gaming,AMD,AMD Ryzen 5 3480,2,6,12,2.2,3.1,NVIDIA,RTX 20 70,3,8,16,NVMe,512,1,LED,14.0,3840x2160,120,60,120,0,Wi-Fi 5,5.3,1.17,24,1912.99
38003,Desktop,Razer,Razer Strix FW8,2022,Windows,Micro-ATX,AMD,AMD Ryzen 5 3735,3,10,20,2.8,3.9,Apple,Apple Integrated,2,4,16,NVMe,256,2,LED,24.0,2560x1440,165,0,0,750,Wi-Fi 6,5.0,7.0,12,1660.99
58533,Desktop,Dell,Dell Pro AR0,2021,Windows,Mini-ITX,AMD,AMD Ryzen 3 6712,1,6,12,2.4,3.4,NVIDIA,RTX 30 50,1,4,16,NVMe,1024,1,IPS,24.0,1920x1080,90,0,0,750,Wi-Fi 5,5.2,16.0,12,993.99
8409,Desktop,MSI,MSI Cube P8P,2020,Windows,SFF,Intel,Intel i3-13831,1,6,10,2.4,3.4,NVIDIA,RTX 40 50,1,4,8,NVMe,1024,2,LED,24.0,1920x1080,60,0,0,1000,Wi-Fi 6,5.2,5.0,12,894.99
91923,Desktop,Apple,Apple Pro RDC,2025,Windows,Full-Tower,Apple,Apple M3 Max,3,10,10,2.8,3.7,Apple,Apple Integrated,3,0,32,NVMe,256,1,IPS,34.0,3840x2160,120,0,0,750,Wi-Fi 5,5.0,9.0,24,2112.99
47750,Laptop,Samsung,Samsung Stealth 2GY,2020,macOS,Mainstream,Intel,Intel i7-12486,4,12,24,2.6,3.5,NVIDIA,RTX 20 80,4,10,72,NVMe,2048,1,IPS,14.0,1920x1080,60,60,65,0,Wi-Fi 6,5.3,1.37,24,2118.99
29809,Desktop,Apple,Apple Creator OBY,2019,Windows,Full-Tower,Apple,Apple M3,4,14,14,3.0,3.9,Apple,Apple Integrated,5,2,64,NVMe,2048,2,OLED,24.0,2560x1440,120,0,0,650,Wi-Fi 6E,5.1,4.0,24,2647.99
10645,Laptop,MSI,MSI Zen N6D,2022,macOS,Workstation,Intel,Intel i7-12635,4,12,24,2.6,3.5,NVIDIA,RTX 30 70,3,8,32,Hybrid,512,1,Mini-LED,14.0,1920x1080,144,80,90,0,Wi-Fi 5,5.3,1.87,24,2579.99
36535,Laptop,ASUS,ASUS Creator M12,2021,Windows,Gaming,AMD,AMD Ryzen 9 7521,6,24,48,3.0,4.0,AMD,RX 6000 90,6,16,128,NVMe,256,1,OLED,14.0,2880x1800,144,70,65,0,Wi-Fi 5,5.1,1.57,24,3539.99
22450,Laptop,HP,HP Zen POA,2022,Windows,Gaming,AMD,AMD Ryzen 7 5750,4,12,24,2.6,3.4,NVIDIA,RTX 40 80 Ti,5,12,64,NVMe,1024,1,VA,16.0,1920x1080,144,60,120,0,Wi-Fi 6,5.2,1.33,48,2693.99
12622,Desktop,Dell,Dell Arena 1DS,2021,Windows,ATX,AMD,AMD Ryzen 5 4241,3,10,20,2.8,3.9,Intel,Arc B700,4,0,32,HDD,1024,1,VA,24.0,1920x1080,120,0,0,450,Wi-Fi 5,5.2,8.0,36,1289.99
64488,Laptop,Lenovo,Lenovo Zen OKW,2022,Windows,Ultrabook,Intel,Intel i5-14612,3,10,20,2.4,3.4,AMD,RX 6000 70,3,8,32,SSD,256,2,LED,16.0,2560x1600,120,70,90,0,Wi-Fi 6E,5.2,1.53,12,1648.99
95278,Desktop,Razer,Razer Station 9K0,2022,Windows,ATX,Intel,Intel i7-12216,4,12,24,3.0,3.9,NVIDIA,RTX 30 80,4,10,72,Hybrid,4096,1,VA,27.0,3840x2160,120,0,0,1200,Wi-Fi 6,5.3,5.0,12,2884.99
7881,Laptop,Dell,Dell Pro S6D,2024,Linux,2-in-1,Intel,Intel i5-10802,2,6,12,2.2,3.1,NVIDIA,RTX 30 50,1,4,8,NVMe,1024,1,QLED,16.0,3840x2160,60,56,180,0,Wi-Fi 6E,5.1,1.53,12,1628.99
49935,Desktop,Dell,Dell Pro T9Q,2024,Windows,ATX,AMD,AMD Ryzen 7 5291,5,16,32,3.2,4.0,AMD,RX 6000 80 XT,5,12,96,NVMe,1024,1,QLED,27.0,3840x2160,60,0,0,650,Wi-Fi 7,5.2,4.0,12,2565.99
9694,Laptop,Gigabyte,Gigabyte Think VMY,2022,macOS,Mainstream,AMD,AMD Ryzen 7 5371,5,16,30,2.8,3.7,NVIDIA,RTX 40 80,4,10,64,Hybrid,1024,1,IPS,15.6,1920x1080,144,90,180,0,Wi-Fi 6,5.3,1.5,24,2336.99
78963,Desktop,Gigabyte,Gigabyte Think AK0,2024,Windows,ATX,Intel,Intel i7-13749,4,12,24,3.0,3.8,NVIDIA,RTX 40 80,4,10,64,NVMe,1024,2,IPS,32.0,1920x1080,120,0,0,550,Wi-Fi 7,5.0,4.0,36,1708.99
55559,Laptop,HP,HP Pro OJU,2019,macOS,Ultrabook,Intel,Intel i5-10825,3,8,16,2.4,3.3,Intel,Arc A580,3,0,32,SSD,512,1,LED,13.3,1920x1080,60,50,90,0,Wi-Fi 6E,5.1,1.32,36,1876.99
16461,Desktop,HP,HP Think TEE,2023,Windows,Full-Tower,Intel,Intel i7-13282,5,18,34,3.2,4.1,AMD,RX 7000 80 XT,5,12,96,NVMe,512,2,OLED,27.0,1920x1080,60,0,0,550,Wi-Fi 6,5.1,12.0,12,2368.99
25389,Desktop,HP,HP Cube 7Q3,2019,Windows,SFF,AMD,AMD Ryzen 7 3900,5,18,36,3.2,4.2,NVIDIA,RTX 40 80 Ti,5,12,96,SSD,4096,1,IPS,24.0,3840x2160,60,0,0,750,Wi-Fi 6E,5.2,7.0,24,2597.99
31290,Laptop,ASUS,ASUS Stealth QDM,2022,Windows,Gaming,Intel,Intel i7-11439,4,12,24,2.6,3.6,AMD,RX 7000 70,3,8,32,HDD,512,1,OLED,17.3,2560x1600,120,56,90,0,Wi-Fi 6,5.1,1.64,24,2107.99
70859,Desktop,HP,HP Forge IKJ,2024,Windows,Micro-ATX,Intel,Intel i3-11567,1,4,8,2.4,3.3,AMD,RX 7000 50,1,4,8,Hybrid,1024,4,IPS,27.0,3840x2160,60,0,0,300,Wi-Fi 7,5.0,12.0,24,1434.99
41691,Desktop,Dell,Dell Arena W52,2025,macOS,SFF,Intel,Intel i5-12252,3,10,20,2.8,3.7,NVIDIA,RTX 40 70,3,8,32,SSD,512,4,LED,27.0,1920x1080,60,0,0,550,Wi-Fi 6,5.0,4.0,24,1668.99
95687,Desktop,Dell,Dell Think 3OV,2022,Linux,Micro-ATX,Intel,Intel i7-13371,4,12,24,3.0,3.9,Apple,Apple Integrated,3,4,32,HDD,256,3,IPS,27.0,3440x1440,60,0,0,300,Wi-Fi 5,5.1,15.0,24,1686.99
2442,Laptop,Dell,Dell Legion IJZ,2022,Windows,Workstation,Intel,Intel i7-10951,5,16,30,2.8,3.6,NVIDIA,RTX 40 80 Ti,5,12,96,NVMe,1024,1,LED,14.0,2560x1600,90,80,65,0,Wi-Fi 6E,5.2,1.17,24,2765.99
78562,Laptop,Apple,Apple Think PDC,2021,ChromeOS,2-in-1,Apple,Apple M1 Pro,4,12,12,2.6,3.4,Apple,Apple Integrated,3,0,32,SSD,512,1,OLED,14.0,3840x2160,120,80,90,0,Wi-Fi 6,5.1,1.37,24,2370.99
13722,Desktop,MSI,MSI Pro LS5,2022,Windows,ATX,Intel,Intel i5-10572,3,8,16,2.8,3.8,NVIDIA,RTX 40 80,4,10,40,HDD,1024,2,OLED,24.0,3840x2160,120,0,0,650,Wi-Fi 6,5.2,12.0,48,2237.99
10762,Laptop,Lenovo,Lenovo Pro PMF,2024,Windows,Mainstream,Intel,Intel i7-11512,5,16,32,2.8,3.8,NVIDIA,RTX 40 80,4,10,64,NVMe,1024,1,OLED,17.3,1920x1080,144,60,45,0,Wi-Fi 6,5.2,1.64,24,2391.99
83818,Laptop,Samsung,Samsung Legion XWX,2025,Windows,Mainstream,AMD,AMD Ryzen 7 3277,4,14,28,2.6,3.5,NVIDIA,RTX 40 80,4,10,64,HDD,512,2,IPS,14.0,3840x2160,165,60,65,0,Wi-Fi 5,5.2,0.97,12,2687.99
5069,Laptop,Dell,Dell Think 7QX,2021,macOS,Mainstream,Intel,Intel i3-14109,1,4,8,2.0,3.0,NVIDIA,RTX 40 50,1,4,8,Hybrid,1024,1,QLED,15.6,1920x1080,60,50,120,0,Wi-Fi 6,5.0,1.7,48,1585.99
